MaintenanceID ,Type,ApartmentID,,
1113,Door or Window Locks,446,,
1114,Appliance Repairs,3822,,
1115,Plumbing Issues,2239,,
1116,Plumbing Issues,1639,,
1117,Pest control,2305,,
1118,leaks and water damage,730,,
1119,Appliance Repairs,2666,,
1120,Door or Window Locks,794,,
1121,Routine Maintenance to Unit,4164,,
1122,leaks and water damage,2055,,
1123,Pest control,473,,
1124,HVAC Repairs,3434,,
1125,Door or Window Locks,4151,,
1126,Routine Maintenance to Unit,2015,,
1127,leaks and water damage,174,,
1128,leaks and water damage,3868,,
1129,Appliance Repairs,2800,,
1130,Appliance Repairs,3743,,
1131,leaks and water damage,451,,
1132,Routine Maintenance to Unit,3288,,
1133,leaks and water damage,2657,,
1134,Appliance Repairs,4712,,
1135,HVAC Repairs,3553,,
1136,HVAC Repairs,4483,,
1137,Plumbing Issues,3753,,
1138,Appliance Repairs,2882,,
1139,Door or Window Locks,3222,,
1140,HVAC Repairs,2565,,
1141,Appliance Repairs,2050,,
1142,Door or Window Locks,3060,,
1143,Appliance Repairs,1846,,
1144,Plumbing Issues,2158,,
1145,Plumbing Issues,356,,
1146,leaks and water damage,1766,,
1147,HVAC Repairs,2385,,
1148,leaks and water damage,1104,,
1149,Plumbing Issues,2181,,
1150,Appliance Repairs,4384,,
1151,leaks and water damage,3722,,
1152,leaks and water damage,1829,,
1153,Appliance Repairs,3924,,
1154,Plumbing Issues,931,,
1155,Pest control,3215,,
1156,HVAC Repairs,808,,
1157,Appliance Repairs,4498,,
1158,HVAC Repairs,3657,,
1159,Routine Maintenance to Unit,553,,
1160,Plumbing Issues,2596,,
1161,Appliance Repairs,2070,,
1162,Appliance Repairs,4640,,
1163,Pest control,494,,
1164,Door or Window Locks,4487,,
1165,HVAC Repairs,2302,,
1166,Door or Window Locks,785,,
1167,Door or Window Locks,4490,,
1168,HVAC Repairs,3970,,
1169,Pest control,4756,,
1170,Door or Window Locks,145,,
1171,Door or Window Locks,1139,,
1172,Routine Maintenance to Unit,2512,,
1173,Appliance Repairs,2615,,
1174,Pest control,2190,,
1175,Plumbing Issues,3530,,
1176,Pest control,1667,,
1177,Routine Maintenance to Unit,1781,,
1178,Door or Window Locks,3466,,
1179,leaks and water damage,1128,,
1180,Door or Window Locks,2031,,
1181,Pest control,4511,,
1182,Door or Window Locks,368,,
1183,Pest control,290,,
1184,Door or Window Locks,1824,,
1185,HVAC Repairs,1650,,
1186,HVAC Repairs,1395,,
1187,HVAC Repairs,2730,,
1188,leaks and water damage,1897,,
1189,HVAC Repairs,3975,,
1190,Pest control,3151,,
1191,Door or Window Locks,143,,
1192,Appliance Repairs,4015,,
1193,Routine Maintenance to Unit,4065,,
1194,HVAC Repairs,255,,
1195,leaks and water damage,926,,
1196,Routine Maintenance to Unit,1689,,
1197,Routine Maintenance to Unit,374,,
1198,Door or Window Locks,104,,
1199,Door or Window Locks,524,,
1200,Routine Maintenance to Unit,577,,
1201,leaks and water damage,2192,,
1202,Pest control,1215,,
1203,Appliance Repairs,4392,,
1204,Plumbing Issues,652,,
1205,HVAC Repairs,3386,,
1206,leaks and water damage,4481,,
1207,Routine Maintenance to Unit,495,,
1208,leaks and water damage,1392,,
1209,Appliance Repairs,3197,,
1210,Routine Maintenance to Unit,1276,,
1211,leaks and water damage,5026,,
1212,leaks and water damage,2496,,
1213,Pest control,1265,,
1214,Door or Window Locks,2757,,
1215,HVAC Repairs,1864,,
1216,Appliance Repairs,199,,
1217,Plumbing Issues,4703,,
1218,HVAC Repairs,3350,,
1219,Plumbing Issues,3307,,
1220,HVAC Repairs,1588,,
1221,Appliance Repairs,1121,,
1222,Pest control,275,,
1223,HVAC Repairs,346,,
1224,HVAC Repairs,4127,,
1225,Pest control,1888,,
1226,HVAC Repairs,338,,
1227,Door or Window Locks,3419,,
1228,Plumbing Issues,2217,,
1229,Appliance Repairs,4441,,
1230,Appliance Repairs,3322,,
1231,Appliance Repairs,330,,
1232,Routine Maintenance to Unit,1369,,
1233,Plumbing Issues,178,,
1234,Appliance Repairs,1163,,
1235,Routine Maintenance to Unit,2285,,
1236,Routine Maintenance to Unit,3765,,
1237,Routine Maintenance to Unit,3281,,
1238,Appliance Repairs,2714,,
1239,Pest control,1080,,
1240,leaks and water damage,1663,,
1241,leaks and water damage,1497,,
1242,Door or Window Locks,4991,,
1243,Routine Maintenance to Unit,2024,,
1244,Door or Window Locks,2975,,
1245,Door or Window Locks,3415,,
1246,Appliance Repairs,4286,,
1247,HVAC Repairs,4831,,
1248,Routine Maintenance to Unit,4103,,
1249,Routine Maintenance to Unit,927,,
1250,Door or Window Locks,537,,
1251,Plumbing Issues,4778,,
1252,HVAC Repairs,2824,,
1253,leaks and water damage,1552,,
1254,Appliance Repairs,1821,,
1255,Plumbing Issues,125,,
1256,Pest control,424,,
1257,leaks and water damage,149,,
1258,Plumbing Issues,2426,,
1259,Routine Maintenance to Unit,2944,,
1260,Pest control,1665,,
1261,Plumbing Issues,940,,
1262,Pest control,4609,,
1263,Plumbing Issues,3028,,
1264,Plumbing Issues,2709,,
1265,HVAC Repairs,3254,,
1266,Door or Window Locks,2944,,
1267,Routine Maintenance to Unit,2770,,
1268,Plumbing Issues,1899,,
1269,Appliance Repairs,2507,,
1270,Door or Window Locks,3642,,
1271,leaks and water damage,2087,,
1272,HVAC Repairs,2770,,
1273,Door or Window Locks,3562,,
1274,Plumbing Issues,3257,,
1275,Appliance Repairs,393,,
1276,leaks and water damage,4715,,
1277,Door or Window Locks,4610,,
1278,Door or Window Locks,3954,,
1279,Plumbing Issues,3289,,
1280,Pest control,684,,
1281,Pest control,167,,
1282,HVAC Repairs,4810,,
1283,Pest control,605,,
1284,Pest control,2987,,
1285,Plumbing Issues,2507,,
1286,leaks and water damage,2011,,
1287,Appliance Repairs,3873,,
1288,Plumbing Issues,4546,,
1289,Routine Maintenance to Unit,3221,,
1290,HVAC Repairs,3374,,
1291,leaks and water damage,628,,
1292,Plumbing Issues,1359,,
1293,Plumbing Issues,2766,,
1294,Plumbing Issues,1530,,
1295,Appliance Repairs,571,,
1296,Plumbing Issues,2047,,
1297,Pest control,309,,
1298,Pest control,137,,
1299,Plumbing Issues,1658,,
1300,Routine Maintenance to Unit,3274,,
1301,leaks and water damage,2505,,
1302,Appliance Repairs,1639,,
1303,Appliance Repairs,3780,,
1304,Routine Maintenance to Unit,776,,
1305,Appliance Repairs,4424,,
1306,leaks and water damage,1234,,
1307,Pest control,4666,,
1308,Door or Window Locks,1161,,
1309,Pest control,657,,
1310,Pest control,312,,
1311,Routine Maintenance to Unit,770,,
1312,leaks and water damage,2702,,
1313,Plumbing Issues,2759,,
1314,Plumbing Issues,2740,,
1315,Door or Window Locks,242,,
1316,Door or Window Locks,4281,,
1317,Appliance Repairs,1718,,
1318,leaks and water damage,4045,,
1319,HVAC Repairs,2857,,
1320,Appliance Repairs,3668,,
1321,Appliance Repairs,410,,
1322,Door or Window Locks,3761,,
1323,Routine Maintenance to Unit,2070,,
1324,leaks and water damage,290,,
1325,Routine Maintenance to Unit,1098,,
1326,Plumbing Issues,1784,,
1327,leaks and water damage,3928,,
1328,leaks and water damage,3491,,
1329,Plumbing Issues,4237,,
1330,Plumbing Issues,1837,,
1331,HVAC Repairs,2663,,
1332,Plumbing Issues,329,,
1333,Pest control,1848,,
1334,leaks and water damage,3682,,
1335,Door or Window Locks,3703,,
1336,Routine Maintenance to Unit,1788,,
1337,HVAC Repairs,3292,,
1338,Routine Maintenance to Unit,4002,,
1339,leaks and water damage,3691,,
1340,Routine Maintenance to Unit,4356,,
1341,Door or Window Locks,2354,,
1342,HVAC Repairs,2067,,
1343,HVAC Repairs,458,,
1344,Plumbing Issues,284,,
1345,HVAC Repairs,1627,,
1346,Appliance Repairs,2052,,
1347,HVAC Repairs,1100,,
1348,HVAC Repairs,2450,,
1349,Door or Window Locks,985,,
1350,Pest control,3176,,
1351,Plumbing Issues,4708,,
1352,Plumbing Issues,1596,,
1353,Appliance Repairs,2910,,
1354,leaks and water damage,4499,,
1355,leaks and water damage,215,,
1356,Appliance Repairs,4660,,
1357,HVAC Repairs,2284,,
1358,Routine Maintenance to Unit,986,,
1359,Routine Maintenance to Unit,5095,,
1360,Door or Window Locks,1647,,
1361,HVAC Repairs,1012,,
1362,Door or Window Locks,714,,
1363,Pest control,1726,,
1364,Pest control,3361,,
1365,Plumbing Issues,2731,,
1366,Appliance Repairs,601,,
1367,HVAC Repairs,713,,
1368,HVAC Repairs,1576,,
1369,Plumbing Issues,3464,,
1370,HVAC Repairs,4424,,
1371,Door or Window Locks,1281,,
1372,Plumbing Issues,2472,,
1373,Routine Maintenance to Unit,4433,,
1374,Pest control,609,,
1375,Plumbing Issues,3238,,
1376,Door or Window Locks,2965,,
1377,Routine Maintenance to Unit,1814,,
1378,leaks and water damage,4993,,
1379,leaks and water damage,2474,,
1380,Routine Maintenance to Unit,2336,,
1381,Plumbing Issues,3907,,
1382,Routine Maintenance to Unit,1864,,
1383,Appliance Repairs,4402,,
1384,leaks and water damage,4932,,
1385,Appliance Repairs,3074,,
1386,leaks and water damage,2621,,
1387,Appliance Repairs,463,,
1388,Pest control,4377,,
1389,Routine Maintenance to Unit,1385,,
1390,Door or Window Locks,1196,,
1391,Plumbing Issues,644,,
1392,Appliance Repairs,4892,,
1393,Door or Window Locks,1312,,
1394,Routine Maintenance to Unit,1955,,
1395,Plumbing Issues,5029,,
1396,Door or Window Locks,1557,,
1397,Pest control,601,,
1398,Plumbing Issues,2096,,
1399,Plumbing Issues,2425,,
1400,leaks and water damage,4296,,
1401,Routine Maintenance to Unit,2912,,
1402,HVAC Repairs,1550,,
1403,HVAC Repairs,1601,,
1404,Door or Window Locks,422,,
1405,Door or Window Locks,4321,,
1406,Pest control,4587,,
1407,Routine Maintenance to Unit,1657,,
1408,Appliance Repairs,1778,,
1409,Pest control,2376,,
1410,leaks and water damage,3477,,
1411,Routine Maintenance to Unit,3433,,
1412,Plumbing Issues,1959,,
1413,Pest control,3795,,
1414,Routine Maintenance to Unit,1289,,
1415,HVAC Repairs,2261,,
1416,Routine Maintenance to Unit,4213,,
1417,Routine Maintenance to Unit,4360,,
1418,Routine Maintenance to Unit,412,,
1419,HVAC Repairs,3203,,
1420,Routine Maintenance to Unit,231,,
1421,Routine Maintenance to Unit,1258,,
1422,HVAC Repairs,2108,,
1423,Pest control,4357,,
1424,leaks and water damage,1540,,
1425,Plumbing Issues,1511,,
1426,Appliance Repairs,702,,
1427,Appliance Repairs,4337,,
1428,Door or Window Locks,1211,,
1429,Pest control,3725,,
1430,Door or Window Locks,2695,,
1431,Door or Window Locks,978,,
1432,Door or Window Locks,1480,,
1433,Appliance Repairs,650,,
1434,HVAC Repairs,243,,
1435,Routine Maintenance to Unit,4989,,
1436,Appliance Repairs,4149,,
1437,Appliance Repairs,766,,
1438,Routine Maintenance to Unit,4663,,
1439,Pest control,2319,,
1440,Door or Window Locks,906,,
1441,leaks and water damage,296,,
1442,Plumbing Issues,4424,,
1443,Pest control,1020,,
1444,HVAC Repairs,3292,,
1445,Routine Maintenance to Unit,3259,,
1446,Door or Window Locks,4854,,
1447,Pest control,4761,,
1448,Plumbing Issues,4077,,
1449,Pest control,1908,,
1450,Pest control,1300,,
1451,HVAC Repairs,1866,,
1452,Routine Maintenance to Unit,2097,,
1453,leaks and water damage,1230,,
1454,Door or Window Locks,2209,,
1455,Pest control,4942,,
1456,leaks and water damage,403,,
1457,Pest control,351,,
1458,Appliance Repairs,4364,,
1459,Routine Maintenance to Unit,4696,,
1460,leaks and water damage,2615,,
1461,Routine Maintenance to Unit,4377,,
1462,leaks and water damage,3574,,
1463,Door or Window Locks,995,,
1464,Pest control,800,,
1465,Door or Window Locks,4127,,
1466,Plumbing Issues,3927,,
1467,Pest control,2191,,
1468,Pest control,442,,
1469,Plumbing Issues,2457,,
1470,Routine Maintenance to Unit,1623,,
1471,Appliance Repairs,1579,,
1472,Plumbing Issues,2980,,
1473,Routine Maintenance to Unit,3136,,
1474,Routine Maintenance to Unit,433,,
1475,Pest control,504,,
1476,Routine Maintenance to Unit,3330,,
1477,Plumbing Issues,4404,,
1478,Plumbing Issues,3365,,
1479,Plumbing Issues,3345,,
1480,Plumbing Issues,111,,
1481,Plumbing Issues,3423,,
1482,Door or Window Locks,1436,,
1483,Appliance Repairs,3364,,
1484,Door or Window Locks,1086,,
1485,Appliance Repairs,4355,,
1486,HVAC Repairs,4648,,
1487,Pest control,4072,,
1488,Pest control,2030,,
1489,leaks and water damage,1029,,
1490,Appliance Repairs,3901,,
1491,Appliance Repairs,4967,,
1492,Plumbing Issues,3752,,
1493,Pest control,859,,
1494,Door or Window Locks,2592,,
1495,Plumbing Issues,2032,,
1496,Routine Maintenance to Unit,311,,
1497,HVAC Repairs,348,,
1498,Pest control,887,,
1499,Plumbing Issues,4403,,
1500,Pest control,450,,
1501,HVAC Repairs,2862,,
1502,Pest control,3132,,
1503,Plumbing Issues,5079,,
1504,Plumbing Issues,2497,,
1505,Plumbing Issues,2983,,
1506,Door or Window Locks,2711,,
1507,Door or Window Locks,3844,,
1508,Appliance Repairs,1085,,
1509,Routine Maintenance to Unit,1073,,
1510,Door or Window Locks,1021,,
1511,Routine Maintenance to Unit,3440,,
1512,Pest control,1690,,
1513,leaks and water damage,2684,,
1514,Pest control,938,,
1515,HVAC Repairs,3635,,
1516,Appliance Repairs,4691,,
1517,Pest control,1238,,
1518,Appliance Repairs,1569,,
1519,leaks and water damage,2766,,
1520,leaks and water damage,4100,,
1521,Appliance Repairs,3534,,
1522,Door or Window Locks,282,,
1523,Routine Maintenance to Unit,4985,,
1524,Pest control,2899,,
1525,leaks and water damage,3042,,
1526,Routine Maintenance to Unit,3777,,
1527,HVAC Repairs,4202,,
1528,Pest control,2850,,
1529,leaks and water damage,4481,,
1530,leaks and water damage,3504,,
1531,Plumbing Issues,2689,,
1532,Pest control,4983,,
1533,leaks and water damage,3874,,
1534,Routine Maintenance to Unit,155,,
1535,Door or Window Locks,2736,,
1536,Pest control,3861,,
1537,Plumbing Issues,2457,,
1538,Pest control,4060,,
1539,Routine Maintenance to Unit,1653,,
1540,leaks and water damage,3248,,
1541,Routine Maintenance to Unit,1041,,
1542,Plumbing Issues,4779,,
1543,leaks and water damage,2145,,
1544,Door or Window Locks,4488,,
1545,Appliance Repairs,4700,,
1546,Routine Maintenance to Unit,628,,
1547,Appliance Repairs,145,,
1548,Door or Window Locks,3653,,
1549,HVAC Repairs,1781,,
1550,Pest control,2875,,
1551,Pest control,884,,
1552,leaks and water damage,2220,,
1553,HVAC Repairs,3543,,
1554,Routine Maintenance to Unit,2696,,
1555,Routine Maintenance to Unit,4666,,
1556,HVAC Repairs,2965,,
1557,Door or Window Locks,471,,
1558,Routine Maintenance to Unit,1637,,
1559,Door or Window Locks,130,,
1560,Pest control,4256,,
1561,Plumbing Issues,1816,,
1562,leaks and water damage,1024,,
1563,Plumbing Issues,1110,,
1564,Pest control,1892,,
1565,Pest control,3669,,
1566,HVAC Repairs,3656,,
1567,HVAC Repairs,3715,,
1568,HVAC Repairs,4484,,
1569,Appliance Repairs,3667,,
1570,Plumbing Issues,2745,,
1571,Routine Maintenance to Unit,1826,,
1572,Door or Window Locks,424,,
1573,Appliance Repairs,124,,
1574,leaks and water damage,3406,,
1575,Appliance Repairs,3145,,
1576,Plumbing Issues,4684,,
1577,Appliance Repairs,1813,,
1578,leaks and water damage,861,,
1579,leaks and water damage,3493,,
1580,Routine Maintenance to Unit,5014,,
1581,leaks and water damage,247,,
1582,HVAC Repairs,2734,,
1583,Appliance Repairs,2987,,
1584,leaks and water damage,2430,,
1585,Appliance Repairs,724,,
1586,leaks and water damage,2921,,
1587,Pest control,1363,,
1588,Door or Window Locks,4606,,
1589,Routine Maintenance to Unit,2999,,
1590,leaks and water damage,2173,,
1591,HVAC Repairs,1848,,
1592,leaks and water damage,2424,,
1593,Door or Window Locks,467,,
1594,Door or Window Locks,200,,
1595,leaks and water damage,907,,
1596,Pest control,4272,,
1597,Pest control,3130,,
1598,Routine Maintenance to Unit,3803,,
1599,Appliance Repairs,3629,,
1600,Pest control,1452,,
1601,Plumbing Issues,1624,,
1602,HVAC Repairs,2937,,
1603,leaks and water damage,1587,,
1604,Plumbing Issues,2411,,
1605,leaks and water damage,385,,
1606,leaks and water damage,4274,,
1607,Door or Window Locks,4371,,
1608,Routine Maintenance to Unit,3241,,
1609,leaks and water damage,750,,
1610,Routine Maintenance to Unit,4768,,
1611,Routine Maintenance to Unit,1172,,
1612,Plumbing Issues,3444,,
1613,HVAC Repairs,1402,,
1614,Plumbing Issues,315,,
1615,Pest control,3772,,
1616,Pest control,1986,,
1617,Appliance Repairs,3623,,
1618,Pest control,3525,,
1619,Door or Window Locks,785,,
1620,leaks and water damage,999,,
1621,leaks and water damage,4108,,
1622,Appliance Repairs,2354,,
1623,Routine Maintenance to Unit,2806,,
1624,Pest control,351,,
1625,Plumbing Issues,1063,,
1626,leaks and water damage,2665,,
1627,Plumbing Issues,2245,,
1628,Routine Maintenance to Unit,2375,,
1629,Appliance Repairs,249,,
1630,Appliance Repairs,3979,,
1631,Pest control,2694,,
1632,Pest control,1920,,
1633,Routine Maintenance to Unit,1282,,
1634,Pest control,4404,,
1635,leaks and water damage,4415,,
1636,leaks and water damage,4565,,
1637,leaks and water damage,3731,,
1638,Routine Maintenance to Unit,2944,,
1639,Appliance Repairs,3090,,
1640,HVAC Repairs,4209,,
1641,leaks and water damage,1326,,
1642,Door or Window Locks,540,,
1643,HVAC Repairs,2687,,
1644,HVAC Repairs,4850,,
1645,Door or Window Locks,3025,,
1646,Plumbing Issues,3253,,
1647,leaks and water damage,1586,,
1648,Appliance Repairs,4984,,
1649,HVAC Repairs,2374,,
1650,Door or Window Locks,2370,,
1651,leaks and water damage,174,,
1652,Door or Window Locks,4949,,
1653,Routine Maintenance to Unit,2943,,
1654,Pest control,2131,,
1655,HVAC Repairs,1262,,
1656,Routine Maintenance to Unit,4338,,
1657,Plumbing Issues,4506,,
1658,Routine Maintenance to Unit,4203,,
1659,Plumbing Issues,4361,,
1660,leaks and water damage,3805,,
1661,Plumbing Issues,3169,,
1662,HVAC Repairs,1199,,
1663,Pest control,3646,,
1664,Routine Maintenance to Unit,580,,
1665,leaks and water damage,4593,,
1666,Plumbing Issues,1122,,
1667,HVAC Repairs,2633,,
1668,Pest control,523,,
1669,Door or Window Locks,4684,,
1670,Pest control,1177,,
1671,Plumbing Issues,818,,
1672,Routine Maintenance to Unit,5051,,
1673,Pest control,2533,,
1674,Plumbing Issues,611,,
1675,Door or Window Locks,1857,,
1676,Routine Maintenance to Unit,1775,,
1677,Pest control,4895,,
1678,Pest control,2747,,
1679,Plumbing Issues,4906,,
1680,Plumbing Issues,2724,,
1681,Routine Maintenance to Unit,4866,,
1682,Plumbing Issues,3183,,
1683,Plumbing Issues,539,,
1684,Pest control,3216,,
1685,Door or Window Locks,4504,,
1686,Routine Maintenance to Unit,1204,,
1687,Door or Window Locks,540,,
1688,HVAC Repairs,909,,
1689,Appliance Repairs,1749,,
1690,HVAC Repairs,3209,,
1691,leaks and water damage,3792,,
1692,Routine Maintenance to Unit,1550,,
1693,Appliance Repairs,832,,
1694,Door or Window Locks,3539,,
1695,HVAC Repairs,4166,,
1696,Pest control,1459,,
1697,Appliance Repairs,2587,,
1698,Appliance Repairs,730,,
1699,Appliance Repairs,390,,
1700,leaks and water damage,690,,
1701,Routine Maintenance to Unit,2598,,
1702,HVAC Repairs,3048,,
1703,Appliance Repairs,1702,,
1704,Plumbing Issues,1134,,
1705,Plumbing Issues,933,,
1706,Appliance Repairs,4435,,
1707,Door or Window Locks,1397,,
1708,Routine Maintenance to Unit,1395,,
1709,HVAC Repairs,2189,,
1710,HVAC Repairs,3913,,
1711,Door or Window Locks,2397,,
1712,Door or Window Locks,2390,,
1713,Appliance Repairs,4415,,
1714,HVAC Repairs,4628,,
1715,Door or Window Locks,3693,,
1716,leaks and water damage,1632,,
1717,leaks and water damage,4448,,
1718,Routine Maintenance to Unit,1368,,
1719,HVAC Repairs,689,,
1720,Plumbing Issues,4708,,
1721,Plumbing Issues,150,,
1722,Routine Maintenance to Unit,4729,,
1723,Plumbing Issues,1513,,
1724,leaks and water damage,526,,
1725,Door or Window Locks,4204,,
1726,Plumbing Issues,2470,,
1727,Door or Window Locks,370,,
1728,Appliance Repairs,4537,,
1729,HVAC Repairs,3007,,
1730,leaks and water damage,3135,,
1731,Routine Maintenance to Unit,4045,,
1732,leaks and water damage,1282,,
1733,Routine Maintenance to Unit,3075,,
1734,Door or Window Locks,1767,,
1735,Door or Window Locks,1870,,
1736,Routine Maintenance to Unit,2208,,
1737,Plumbing Issues,3872,,
1738,Plumbing Issues,2365,,
1739,Pest control,2924,,
1740,Routine Maintenance to Unit,1111,,
1741,leaks and water damage,617,,
1742,Routine Maintenance to Unit,3287,,
1743,Door or Window Locks,4411,,
1744,Appliance Repairs,587,,
1745,leaks and water damage,3633,,
1746,Appliance Repairs,4450,,
1747,Plumbing Issues,2007,,
1748,Door or Window Locks,4274,,
1749,Door or Window Locks,3262,,
1750,leaks and water damage,4620,,
1751,leaks and water damage,1702,,
1752,HVAC Repairs,4169,,
1753,HVAC Repairs,617,,
1754,HVAC Repairs,2987,,
1755,leaks and water damage,4255,,
1756,Appliance Repairs,2184,,
1757,Plumbing Issues,4904,,
1758,leaks and water damage,1979,,
1759,Routine Maintenance to Unit,459,,
1760,Appliance Repairs,4725,,
1761,leaks and water damage,1113,,
1762,Appliance Repairs,839,,
1763,HVAC Repairs,499,,
1764,leaks and water damage,4101,,
1765,Appliance Repairs,2665,,
1766,HVAC Repairs,4054,,
1767,Plumbing Issues,1159,,
1768,Plumbing Issues,2665,,
1769,HVAC Repairs,2504,,
1770,Pest control,2290,,
1771,leaks and water damage,4059,,
1772,leaks and water damage,4021,,
1773,Door or Window Locks,4587,,
1774,Pest control,2043,,
1775,Routine Maintenance to Unit,3373,,
1776,Pest control,2935,,
1777,Appliance Repairs,2408,,
1778,leaks and water damage,504,,
1779,leaks and water damage,1245,,
1780,Door or Window Locks,1425,,
1781,Plumbing Issues,3936,,
1782,Appliance Repairs,712,,
1783,Pest control,2774,,
1784,Pest control,2236,,
1785,Routine Maintenance to Unit,826,,
1786,Appliance Repairs,3787,,
1787,HVAC Repairs,2402,,
1788,Routine Maintenance to Unit,1476,,
1789,HVAC Repairs,2020,,
1790,Plumbing Issues,3533,,
1791,Door or Window Locks,2927,,
1792,Appliance Repairs,938,,
1793,Appliance Repairs,958,,
1794,Routine Maintenance to Unit,2998,,
1795,Appliance Repairs,432,,
1796,Door or Window Locks,4070,,
1797,Plumbing Issues,4603,,
1798,HVAC Repairs,791,,
1799,leaks and water damage,1022,,
1800,Pest control,3315,,
1801,Pest control,3335,,
1802,leaks and water damage,3170,,
1803,leaks and water damage,1715,,
1804,leaks and water damage,2499,,
1805,HVAC Repairs,4390,,
1806,Appliance Repairs,579,,
1807,Appliance Repairs,1730,,
1808,HVAC Repairs,4936,,
1809,leaks and water damage,4069,,
1810,Routine Maintenance to Unit,4583,,
1811,Pest control,1937,,
1812,Plumbing Issues,4293,,
1813,HVAC Repairs,3202,,
1814,Appliance Repairs,1149,,
1815,Plumbing Issues,4826,,
1816,HVAC Repairs,1247,,
1817,HVAC Repairs,5035,,
1818,HVAC Repairs,752,,
1819,Door or Window Locks,4151,,
1820,Appliance Repairs,1402,,
1821,Pest control,4963,,
1822,Plumbing Issues,2058,,
1823,Pest control,4432,,
1824,Plumbing Issues,5013,,
1825,Door or Window Locks,4531,,
1826,Routine Maintenance to Unit,901,,
1827,Pest control,5014,,
1828,HVAC Repairs,4503,,
1829,Door or Window Locks,3261,,
1830,Pest control,4870,,
1831,HVAC Repairs,1700,,
1832,Door or Window Locks,3832,,
1833,HVAC Repairs,4524,,
1834,Routine Maintenance to Unit,4163,,
1835,Plumbing Issues,2889,,
1836,leaks and water damage,4253,,
1837,Appliance Repairs,4595,,
